msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
zvYKeO4hq9HNHYWCdKMlHA9ru6FfIOrR+Nx/MTaLUpk=,41,30,149,119,1,20150715,20150815,0
zvYKeO4hq9HNHYWCdKMlHA9ru6FfIOrR+Nx/MTaLUpk=,41,30,149,119,1,20150715,20150815,0
zvYI9r9uw4pCcUdnzvwHAdtpaXs922mfOofEP0/PLxI=,41,30,99,99,1,20160506,20160606,0
zvYI9r9uw4pCcUdnzvwHAdtpaXs922mfOofEP0/PLxI=,41,30,99,99,1,20160506,20160606,0
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,41,30,149,149,1,20160514,20160614,0
zvYHlpkjK7yOjCKhF/O437x8BsGXWe52Y0Dv3VNJ0Mk=,41,30,149,149,1,20160514,20160614,0
zvXqFn3MjwcXXYpnOYb2vgflUsIt5XQqrPFvsk8KUB4=,41,30,99,99,1,20170101,20170201,0
zvXqFn3MjwcXXYpnOYb2vgflUsIt5XQqrPFvsk8KUB4=,41,30,99,99,1,20151201,20160101,0
zvXqFn3MjwcXXYpnOYb2vgflUsIt5XQqrPFvsk8KUB4=,41,30,99,99,1,20161101,20161201,0
zvXqFn3MjwcXXYpnOYb2vgflUsIt5XQqrPFvsk8KUB4=,41,30,99,99,1,20151201,20160101,0
zvXqFn3MjwcXXYpnOYb2vgflUsIt5XQqrPFvsk8KUB4=,41,30,99,99,1,20161101,20161201,0
zvXqFn3MjwcXXYpnOYb2vgflUsIt5XQqrPFvsk8KUB4=,41,30,99,99,1,20170101,20170201,0
zvXJWsNs1IinwxgBDrQpAZK0+/ZhNMLn1YCEKYNAYBE=,38,30,149,149,0,20160721,20160820,0
zvXJWsNs1IinwxgBDrQpAZK0+/ZhNMLn1YCEKYNAYBE=,38,30,149,149,0,20160721,20160820,0
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,38,30,149,149,0,20160708,20160807,0
zvX/4TbuW37GKoAOLsbbmw2nayHKGP1vyXQTRUqcb3M=,38,30,149,149,0,20160708,20160807,0
zvWU1edwrV30Pq0mca41ia6SLuQkXoFPf9jSPeWpBWc=,41,30,99,99,1,20161208,20170108,0
zvWU1edwrV30Pq0mca41ia6SLuQkXoFPf9jSPeWpBWc=,41,30,99,99,1,20160308,20160408,0
zvWU1edwrV30Pq0mca41ia6SLuQkXoFPf9jSPeWpBWc=,41,30,99,99,1,20161208,20170108,0
zvWU1edwrV30Pq0mca41ia6SLuQkXoFPf9jSPeWpBWc=,41,30,99,99,1,20160308,20160408,0
zvVIjdIHJxzEBEL1PVY4aufJylfeWm8LPHg5UUMy6Dk=,41,30,99,99,1,20160229,20160407,0
zvVIjdIHJxzEBEL1PVY4aufJylfeWm8LPHg5UUMy6Dk=,41,30,99,99,1,20160229,20160407,0
zvVCBew861TzfRZ4IeTSejTmpPaGFVEDWEUFPuHWx18=,33,30,149,149,1,20161231,20170131,0
zvVCBew861TzfRZ4IeTSejTmpPaGFVEDWEUFPuHWx18=,33,30,149,149,1,20160131,20160229,0
zvVCBew861TzfRZ4IeTSejTmpPaGFVEDWEUFPuHWx18=,33,30,149,149,1,20160531,20160630,0
zvVCBew861TzfRZ4IeTSejTmpPaGFVEDWEUFPuHWx18=,33,30,149,149,1,20161231,20170131,0
zvVCBew861TzfRZ4IeTSejTmpPaGFVEDWEUFPuHWx18=,33,30,149,149,1,20160131,20160229,0
zvVCBew861TzfRZ4IeTSejTmpPaGFVEDWEUFPuHWx18=,33,30,149,149,1,20160531,20160630,0
zvUvWHMz98Dq29+325N71tobmyXLd5ewGJwUDJotl+U=,41,30,99,99,1,20160105,20160204,0
zvUvWHMz98Dq29+325N71tobmyXLd5ewGJwUDJotl+U=,41,30,99,99,1,20160105,20160204,0
zvUpDuh4gvTFRhnBLmLUYLytNLXbS0d8fpr5GqTvZM0=,39,30,149,149,1,20150930,20151129,0
zvUpDuh4gvTFRhnBLmLUYLytNLXbS0d8fpr5GqTvZM0=,39,31,149,149,1,20150331,20150529,0
zvUpDuh4gvTFRhnBLmLUYLytNLXbS0d8fpr5GqTvZM0=,39,30,149,149,1,20150930,20151129,0
zvUpDuh4gvTFRhnBLmLUYLytNLXbS0d8fpr5GqTvZM0=,39,31,149,149,1,20150331,20150529,0
zvUJtC4c46ZEqKuPA157iMHF3svXKbv3yGE8ZEvFWRs=,41,30,149,149,1,20160318,20160418,0
zvUJtC4c46ZEqKuPA157iMHF3svXKbv3yGE8ZEvFWRs=,41,30,149,149,1,20160318,20160418,0
zvT6bVcQKMHk5fe8fSdzasq/sVJKyFbcU6m0jRAtqds=,41,30,149,149,1,20150824,20150924,0
zvT6bVcQKMHk5fe8fSdzasq/sVJKyFbcU6m0jRAtqds=,41,30,149,149,1,20150924,20151024,0
zvT6bVcQKMHk5fe8fSdzasq/sVJKyFbcU6m0jRAtqds=,41,30,149,149,1,20150924,20151024,0
zvT6bVcQKMHk5fe8fSdzasq/sVJKyFbcU6m0jRAtqds=,41,30,149,149,1,20150824,20150924,0
zvSJjHaHS8ZTqDgf4jIWia1iS0BeeBBcMTFzm6gs6kg=,38,30,149,149,0,20151124,20151224,0
zvSJjHaHS8ZTqDgf4jIWia1iS0BeeBBcMTFzm6gs6kg=,38,30,149,149,0,20151124,20151224,0
zvSIDeCguIGwdXHWeHqKzbwWOt5P6wNFEiZUaF5MvC8=,41,30,149,149,1,20160802,20160902,0
zvSIDeCguIGwdXHWeHqKzbwWOt5P6wNFEiZUaF5MvC8=,41,30,149,149,1,20160802,20160902,0
zvSIDeCguIGwdXHWeHqKzbwWOt5P6wNFEiZUaF5MvC8=,41,30,99,99,1,20161207,20170106,0
zvSIDeCguIGwdXHWeHqKzbwWOt5P6wNFEiZUaF5MvC8=,41,30,99,99,1,20161207,20170106,0
zvSGLes87gpms8ULOOaCcqyOHHAZDZNirk+1VxkTyYk=,41,30,149,149,1,20150305,20160702,1
zvSGLes87gpms8ULOOaCcqyOHHAZDZNirk+1VxkTyYk=,41,30,149,149,1,20150305,20160702,1
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,38,30,149,149,0,20170103,20170202,0
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,38,30,149,149,0,20170103,20170202,0
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,38,30,149,149,0,20170207,20170309,0
zvQx89Wlkpz4Do72St2E3GkKYSrK+hzys6lvTTsYKD4=,38,30,149,149,0,20170207,20170309,0
zvP0y+E49UBSRaF4lid/NBKlodeWUEiuXkGQHpmcBXE=,41,30,99,99,1,20160521,20160621,0
zvP0y+E49UBSRaF4lid/NBKlodeWUEiuXkGQHpmcBXE=,41,30,99,99,1,20160521,20160621,0
zvO0iPnp8uXFW+etFY23mf5bxksakJ4oLdYnIqn90bY=,41,30,99,99,1,20160114,20160214,0
zvO0iPnp8uXFW+etFY23mf5bxksakJ4oLdYnIqn90bY=,41,30,99,99,1,20160114,20160214,0
zvMzibwtBIiTZwI6/WIGiNRaEKABWiaCie78SpfAxks=,33,30,149,149,1,20160930,20161031,0
zvMzibwtBIiTZwI6/WIGiNRaEKABWiaCie78SpfAxks=,33,30,149,149,1,20160930,20161031,0
zvMvyA0gMyCGvCr4eF0gG6w8ZbToV+wLNfpBxODyZtM=,37,30,149,149,1,20160801,20160831,0
zvMvyA0gMyCGvCr4eF0gG6w8ZbToV+wLNfpBxODyZtM=,37,30,149,149,1,20160801,20160831,0
zvKaAY1UxiCyi7fwJ/g4lkOpBozxny8I37NQyr19EZ0=,41,30,149,149,1,20151130,20151231,0
zvKaAY1UxiCyi7fwJ/g4lkOpBozxny8I37NQyr19EZ0=,41,30,149,119,1,20150731,20150831,0
zvKaAY1UxiCyi7fwJ/g4lkOpBozxny8I37NQyr19EZ0=,41,30,149,149,1,20150831,20150930,0
zvKaAY1UxiCyi7fwJ/g4lkOpBozxny8I37NQyr19EZ0=,41,30,149,149,1,20150831,20150930,0
zvKaAY1UxiCyi7fwJ/g4lkOpBozxny8I37NQyr19EZ0=,41,30,149,149,1,20151130,20151231,0
zvKaAY1UxiCyi7fwJ/g4lkOpBozxny8I37NQyr19EZ0=,41,30,149,119,1,20150731,20150831,0
zvKTjsnGU5m2whZUDmGsi2nb3c4xKLW9e1yFvN2RgAc=,32,395,1599,1599,0,20160103,20170208,0
zvKTjsnGU5m2whZUDmGsi2nb3c4xKLW9e1yFvN2RgAc=,32,395,1599,1599,0,20160103,20170208,0
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,23,30,149,149,1,20161031,20161130,0
zvJdSN8bTK1CC+ODkp031d/gciMpoKqi0i6/H8KkUUo=,23,30,149,149,1,20161031,20161130,0
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,41,30,149,149,1,20160608,20160709,0
zvIyAODLzF3Bye7XeYdiVsI2hGKKVty0/pE34rdWQh4=,41,30,149,149,1,20160608,20160709,0
zvIcFFBmo1ZhR0WkXFQgJQ7yMQIVt1R/Zerl1nUS9es=,40,31,149,149,1,20150310,20150409,0
zvIcFFBmo1ZhR0WkXFQgJQ7yMQIVt1R/Zerl1nUS9es=,40,31,149,149,1,20150310,20150409,0
zvINtmx0g3JnwBd6y+SzY26sdEU0TC2KU/4Gm+qM+WM=,34,0,0,149,1,20150831,20150930,0
zvINtmx0g3JnwBd6y+SzY26sdEU0TC2KU/4Gm+qM+WM=,34,0,0,149,1,20150831,20150930,0
zvHmxUAV1ABBZ8FnPpwXpoc4+UUwn/RbQc3AD3FiuUc=,41,30,99,99,1,20160109,20160208,0
zvHmxUAV1ABBZ8FnPpwXpoc4+UUwn/RbQc3AD3FiuUc=,41,30,99,99,1,20160109,20160208,0
zvGnEb3XhShMz3Giv4eqW4RizwGluy2pG3DAbIGiL7M=,41,30,149,149,1,20160327,20160427,0
zvGnEb3XhShMz3Giv4eqW4RizwGluy2pG3DAbIGiL7M=,41,30,149,149,1,20160327,20160427,0
zvGnEb3XhShMz3Giv4eqW4RizwGluy2pG3DAbIGiL7M=,41,30,149,149,1,20160727,20160827,0
zvGnEb3XhShMz3Giv4eqW4RizwGluy2pG3DAbIGiL7M=,41,30,149,149,1,20150627,20150727,0
zvGnEb3XhShMz3Giv4eqW4RizwGluy2pG3DAbIGiL7M=,41,30,149,149,1,20160727,20160827,0
zvGnEb3XhShMz3Giv4eqW4RizwGluy2pG3DAbIGiL7M=,41,30,149,149,1,20150627,20150727,0
zvGJh0M3Htyx+etDuHV/1FvAFjjVHa5ETcSvVX1Z5hg=,41,30,99,99,1,20160619,20160719,0
zvGJh0M3Htyx+etDuHV/1FvAFjjVHa5ETcSvVX1Z5hg=,41,30,99,99,1,20160619,20160719,0
zvFpWzfnRSdLiVZt4M1sGnmb8FgizrzCFemP6BleYOo=,39,30,149,149,1,20160831,20161006,0
zvFpWzfnRSdLiVZt4M1sGnmb8FgizrzCFemP6BleYOo=,39,30,149,149,1,20150930,20151106,0
zvFpWzfnRSdLiVZt4M1sGnmb8FgizrzCFemP6BleYOo=,39,30,149,149,1,20160831,20161006,0
zvFpWzfnRSdLiVZt4M1sGnmb8FgizrzCFemP6BleYOo=,39,30,149,149,1,20150930,20151106,0
zvEjGJIhH17qvm4XCoPb6wNYUVQuji0zwn4jUWfxVjM=,41,30,149,149,1,20160117,20160217,0
zvEjGJIhH17qvm4XCoPb6wNYUVQuji0zwn4jUWfxVjM=,41,30,149,149,1,20160117,20160217,0
zvENhk6D/XV2zM4V0qeOzse9FDtmnc9nQrGBaIUITmc=,37,30,149,149,1,20150518,20150618,0
zvENhk6D/XV2zM4V0qeOzse9FDtmnc9nQrGBaIUITmc=,37,31,149,149,1,20150317,20150418,0
zvENhk6D/XV2zM4V0qeOzse9FDtmnc9nQrGBaIUITmc=,37,30,149,149,1,20150518,20150618,0
zvENhk6D/XV2zM4V0qeOzse9FDtmnc9nQrGBaIUITmc=,37,30,149,149,1,20150618,20150718,0
zvENhk6D/XV2zM4V0qeOzse9FDtmnc9nQrGBaIUITmc=,37,30,149,149,1,20150618,20150718,0
zvENhk6D/XV2zM4V0qeOzse9FDtmnc9nQrGBaIUITmc=,37,31,149,149,1,20150317,20150418,0
zvELxD42awdbJTjvc65MlbZ4s6gS7EzA5C3THcHcN3s=,31,0,0,149,1,20151031,20151130,0
zvELxD42awdbJTjvc65MlbZ4s6gS7EzA5C3THcHcN3s=,31,0,0,149,1,20151031,20151130,0
zvDpMf6qhFLp+p1cttm+7uptoJ/QGy6jXnme4Zwa+UQ=,41,30,99,99,1,20161020,20161120,0
zvDpMf6qhFLp+p1cttm+7uptoJ/QGy6jXnme4Zwa+UQ=,41,30,99,99,1,20161020,20161120,0
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,41,30,129,129,1,20151231,20160201,0
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,41,30,129,129,1,20160930,20161101,0
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,41,30,129,129,1,20160930,20161101,0
zvDNN/ARrWWkdiXFD2Oqdf9OD37MOy8YDN9jwYLIdxI=,41,30,129,129,1,20151231,20160201,0
zvDMkhLwuaHqS7Wbfa8sFuAGjht4ynw3MVf7C091fJ4=,38,30,149,149,0,20161203,20170102,0
zvDMkhLwuaHqS7Wbfa8sFuAGjht4ynw3MVf7C091fJ4=,38,30,149,149,0,20161203,20170102,0
zvC/5e012P7zThexMvuqfwQNA9pnausHuIU3ZYASNa4=,41,30,149,149,1,20160430,20160531,0
zvC/5e012P7zThexMvuqfwQNA9pnausHuIU3ZYASNa4=,41,30,149,149,1,20150831,20150930,0
zvC/5e012P7zThexMvuqfwQNA9pnausHuIU3ZYASNa4=,41,30,149,149,1,20160430,20160531,0
zvC/5e012P7zThexMvuqfwQNA9pnausHuIU3ZYASNa4=,41,30,149,149,1,20150831,20150930,0
zvBJeB3n2UYnbRM2kH0nlu7gb/eR+UsQmXXLP6Pgdkw=,41,30,149,149,1,20150418,20150519,0
zvBJeB3n2UYnbRM2kH0nlu7gb/eR+UsQmXXLP6Pgdkw=,41,30,149,149,1,20150418,20150519,0
zvAZ67ks/gY3apdavI7vnxBw2nMIn/Wj2EOOKReUj7Y=,41,30,149,149,1,20150922,20160920,0
zvAZ67ks/gY3apdavI7vnxBw2nMIn/Wj2EOOKReUj7Y=,41,30,149,149,1,20150922,20160920,0
zv93M+QH0YBGaEXujaIUBZa6rW9xsyZWKB0jxzA/4wM=,40,30,149,149,1,20151121,20151220,0
zv93M+QH0YBGaEXujaIUBZa6rW9xsyZWKB0jxzA/4wM=,40,30,149,149,1,20151121,20151220,0
zv93E9EJxtqt8ppAe50XOyfTs0pjljySF3yvzmwNtlw=,41,30,99,99,1,20161011,20161111,0
zv93E9EJxtqt8ppAe50XOyfTs0pjljySF3yvzmwNtlw=,41,30,99,99,1,20161011,20161111,0
zv8AMqy4E1/cEVJCZHKv+nZEoia8hfmRujVXbCkGce0=,33,30,149,149,1,20161031,20161130,0
zv8AMqy4E1/cEVJCZHKv+nZEoia8hfmRujVXbCkGce0=,33,30,149,149,1,20161231,20170131,0
zv8AMqy4E1/cEVJCZHKv+nZEoia8hfmRujVXbCkGce0=,33,30,149,149,1,20161231,20170131,0
zv8AMqy4E1/cEVJCZHKv+nZEoia8hfmRujVXbCkGce0=,33,30,149,149,1,20161031,20161130,0
zv7iDisYYpTtHkeM/QKnEp1CqzBZ9CwvorlzPUPdg6M=,38,30,149,149,0,20160418,20160518,0
zv7iDisYYpTtHkeM/QKnEp1CqzBZ9CwvorlzPUPdg6M=,38,30,149,149,0,20160418,20160518,0
zv76Vyn5QPMJUxbtqSPyaPP/IGwwob5uxcLsyPX6/V0=,41,30,149,149,1,20151224,20150214,1
zv76Vyn5QPMJUxbtqSPyaPP/IGwwob5uxcLsyPX6/V0=,41,30,149,149,1,20151224,20150214,1
zv64yTvxNvuNA6kudtQwJlmmlmAO/sD/sPUeBskFlQY=,34,30,149,149,1,20160531,20160630,0
zv64yTvxNvuNA6kudtQwJlmmlmAO/sD/sPUeBskFlQY=,34,30,149,149,1,20160531,20160630,0
zv64Vim4hRcTULTvq3GYW4sCNlAvcGMezRpvaduvcuI=,41,30,149,149,1,20160930,20161031,0
zv64Vim4hRcTULTvq3GYW4sCNlAvcGMezRpvaduvcuI=,41,30,149,149,1,20160930,20161031,0
zv64Vim4hRcTULTvq3GYW4sCNlAvcGMezRpvaduvcuI=,41,30,149,149,1,20161231,20170131,0
zv64Vim4hRcTULTvq3GYW4sCNlAvcGMezRpvaduvcuI=,41,30,149,149,1,20161231,20170131,0
zv5j9clpfJOTxTXKVT/DuLG8WiNRb0LDJRZXivJPl7U=,41,30,129,129,1,20160131,20160301,0
zv5j9clpfJOTxTXKVT/DuLG8WiNRb0LDJRZXivJPl7U=,41,30,129,129,1,20160131,20160301,0
zv5j9clpfJOTxTXKVT/DuLG8WiNRb0LDJRZXivJPl7U=,41,30,129,129,1,20151231,20160201,0
zv5j9clpfJOTxTXKVT/DuLG8WiNRb0LDJRZXivJPl7U=,41,30,129,129,1,20151231,20160201,0
zv58wzqJIOn6PmCmsx1P8HwVyGodsjak8XlFNjjg9sA=,41,30,99,99,1,20161209,20170109,0
zv58wzqJIOn6PmCmsx1P8HwVyGodsjak8XlFNjjg9sA=,41,30,99,99,1,20161209,20170109,0
zv4fGM+guhFGUK8bMxnr0gatalExezs2MMHozCI2eu4=,40,30,149,149,1,20151113,20151212,0
zv4fGM+guhFGUK8bMxnr0gatalExezs2MMHozCI2eu4=,40,30,149,149,1,20151113,20151212,0
zv3lRRT8Q3CdBZYtQBjIm/5Rf7I5tM9nO/BXDefJzb4=,41,30,149,149,1,20170131,20170302,0
zv3lRRT8Q3CdBZYtQBjIm/5Rf7I5tM9nO/BXDefJzb4=,41,30,149,149,1,20151130,20160102,0
zv3lRRT8Q3CdBZYtQBjIm/5Rf7I5tM9nO/BXDefJzb4=,41,30,149,149,1,20150831,20151002,0
zv3lRRT8Q3CdBZYtQBjIm/5Rf7I5tM9nO/BXDefJzb4=,41,30,149,149,1,20150831,20151002,0
zv3lRRT8Q3CdBZYtQBjIm/5Rf7I5tM9nO/BXDefJzb4=,41,30,149,149,1,20170131,20170302,0
zv3lRRT8Q3CdBZYtQBjIm/5Rf7I5tM9nO/BXDefJzb4=,41,30,149,149,1,20151130,20160102,0
zv3/CZuUI1nEQirAx6dfiGCWbunUbYhe5lEgjX3B5B0=,41,30,149,149,1,20170122,20170222,0
zv3/CZuUI1nEQirAx6dfiGCWbunUbYhe5lEgjX3B5B0=,41,30,149,149,1,20170122,20170222,0
zv2sjC0P+Kw9AXobo4a9Y7P1/dr/FwN2Kd48UkdXyIg=,40,30,149,149,1,20160107,20160206,0
zv2sjC0P+Kw9AXobo4a9Y7P1/dr/FwN2Kd48UkdXyIg=,40,30,149,149,1,20160607,20160706,0
zv2sjC0P+Kw9AXobo4a9Y7P1/dr/FwN2Kd48UkdXyIg=,40,30,149,149,1,20160107,20160206,0
zv2sjC0P+Kw9AXobo4a9Y7P1/dr/FwN2Kd48UkdXyIg=,40,30,149,149,1,20160607,20160706,0
zv2dc+7Uo9/PyrPYm7m7eWzQS5Eu+BgZdnw856y8L/I=,30,30,149,149,1,20170118,20170217,0
zv2dc+7Uo9/PyrPYm7m7eWzQS5Eu+BgZdnw856y8L/I=,30,30,149,149,1,20170118,20170217,0
zv2T0Fn5IfbWl1WD72/hIGNuAOG0C5pB3j9+vjapizg=,41,0,0,119,1,20150502,20150602,0
zv2T0Fn5IfbWl1WD72/hIGNuAOG0C5pB3j9+vjapizg=,41,0,0,119,1,20150502,20150602,0
zv27KQHHX6g/h/LEoHIwSb0TkgBpb95dcxkQcczLDOI=,41,30,99,99,1,20161217,20170117,0
zv27KQHHX6g/h/LEoHIwSb0TkgBpb95dcxkQcczLDOI=,41,30,99,99,1,20161217,20170117,0
zv27KQHHX6g/h/LEoHIwSb0TkgBpb95dcxkQcczLDOI=,41,30,99,99,1,20160817,20160917,0
zv27KQHHX6g/h/LEoHIwSb0TkgBpb95dcxkQcczLDOI=,41,30,99,99,1,20160817,20160917,0
zv1mkTRA1p99xdu7rv9WxHi127mei40HIkDLnauR52U=,34,0,0,149,1,20150831,20150930,0
zv1mkTRA1p99xdu7rv9WxHi127mei40HIkDLnauR52U=,34,30,149,149,1,20160630,20160731,0
zv1mkTRA1p99xdu7rv9WxHi127mei40HIkDLnauR52U=,34,0,0,149,1,20150831,20150930,0
zv1mkTRA1p99xdu7rv9WxHi127mei40HIkDLnauR52U=,34,30,149,149,1,20160630,20160731,0
zv1LSgtbg+Hkw1pPQ0rmzSoInupUwleRuL4hGR9vzNY=,41,30,149,149,1,20160613,20160715,0
zv1LSgtbg+Hkw1pPQ0rmzSoInupUwleRuL4hGR9vzNY=,41,30,149,119,1,20150913,20151015,0
zv1LSgtbg+Hkw1pPQ0rmzSoInupUwleRuL4hGR9vzNY=,41,30,149,149,1,20160613,20160715,0
zv1LSgtbg+Hkw1pPQ0rmzSoInupUwleRuL4hGR9vzNY=,41,30,149,119,1,20150913,20151015,0
zv12NEuyP2XxcgTDu89mGnPLdnfq8xhBY4jQl8JYLxk=,41,30,149,149,1,20151109,20151209,0
zv12NEuyP2XxcgTDu89mGnPLdnfq8xhBY4jQl8JYLxk=,41,30,149,149,1,20151109,20151209,0
zv0a3BFAj0ReATIE6Jqi62/ha4nENEOVj+Qvx3f106w=,36,30,180,180,1,20170107,20170206,0
zv0a3BFAj0ReATIE6Jqi62/ha4nENEOVj+Qvx3f106w=,36,30,180,180,1,20170107,20170206,0
zv0a3BFAj0ReATIE6Jqi62/ha4nENEOVj+Qvx3f106w=,41,30,149,149,1,20160505,20160605,0
zv0a3BFAj0ReATIE6Jqi62/ha4nENEOVj+Qvx3f106w=,36,30,180,180,1,20170207,20170306,0
zv0a3BFAj0ReATIE6Jqi62/ha4nENEOVj+Qvx3f106w=,36,30,180,180,1,20170207,20170306,0
zv0a3BFAj0ReATIE6Jqi62/ha4nENEOVj+Qvx3f106w=,41,30,149,149,1,20160505,20160605,0
zv04Pa5Jp5hsAw4Id42lmxT6LDXZN/1ItTPI/N1Efvc=,29,30,180,180,0,20161201,20161231,0
zv04Pa5Jp5hsAw4Id42lmxT6LDXZN/1ItTPI/N1Efvc=,29,30,180,180,0,20161201,20161231,0
zv/nT2D0M7W1MPNSs3VlniTPT+J7hSmb5JZcixqFD5o=,34,30,149,149,1,20160430,20160531,0
zv/nT2D0M7W1MPNSs3VlniTPT+J7hSmb5JZcixqFD5o=,34,30,149,149,1,20160430,20160531,0
zv+pUZFRSY/LmKGwgjuKpMj11PG1xUc0MLWEqw3dxe0=,39,30,149,149,1,20150731,20150926,0
zv+pUZFRSY/LmKGwgjuKpMj11PG1xUc0MLWEqw3dxe0=,39,30,149,149,1,20150731,20150926,0
zuzmDPvJwO94jEvMmVD1EmkIpkgjTV/p35/oKoU99Ns=,41,30,149,119,1,20150707,20150807,0
zuzmDPvJwO94jEvMmVD1EmkIpkgjTV/p35/oKoU99Ns=,41,30,149,119,1,20150707,20150807,0
zuzmDPvJwO94jEvMmVD1EmkIpkgjTV/p35/oKoU99Ns=,41,30,99,99,1,20160914,20161014,0
zuzmDPvJwO94jEvMmVD1EmkIpkgjTV/p35/oKoU99Ns=,41,30,149,149,1,20160115,20160115,1
zuzmDPvJwO94jEvMmVD1EmkIpkgjTV/p35/oKoU99Ns=,41,30,149,149,1,20160115,20160115,1
zuzmDPvJwO94jEvMmVD1EmkIpkgjTV/p35/oKoU99Ns=,41,30,99,99,1,20160914,20161014,0
zuzkUIKlct50FaY0aVcvaNciDG1HCXs49L9lcbFQCEM=,41,30,129,129,1,20150422,20150523,0
zuzkUIKlct50FaY0aVcvaNciDG1HCXs49L9lcbFQCEM=,41,30,129,129,1,20150422,20150523,0
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,41,30,99,99,1,20161104,20161204,0
zuzYhVwgKixWKDvAR97zN1jqee4lV5zAs/nreom6qYA=,41,30,99,99,1,20161104,20161204,0
zuzSCy9MPvjiHGTyR4xcKL6v0wUBkPMJuo2eTz6nL5Q=,41,30,149,149,1,20151231,20160131,0
zuzSCy9MPvjiHGTyR4xcKL6v0wUBkPMJuo2eTz6nL5Q=,41,30,149,149,1,20151231,20160131,0
zuyNDfMmP1V3xq/eLqH21nqoU6qFD4vSe0ecDF3Ega8=,41,30,129,129,1,20160804,20160904,0
zuyNDfMmP1V3xq/eLqH21nqoU6qFD4vSe0ecDF3Ega8=,41,30,149,119,1,20150123,20150223,0
zuyNDfMmP1V3xq/eLqH21nqoU6qFD4vSe0ecDF3Ega8=,41,30,129,129,1,20160804,20160904,0
zuyNDfMmP1V3xq/eLqH21nqoU6qFD4vSe0ecDF3Ega8=,41,30,149,119,1,20150123,20150223,0
zuyCgCsX/t1x6bGHm5OTZ47Ui3fAhTUSPVWTTBVIWEM=,41,30,149,149,1,20150222,20150322,0
zuyCgCsX/t1x6bGHm5OTZ47Ui3fAhTUSPVWTTBVIWEM=,41,30,149,149,1,20150222,20150322,0
zuxQoI/3BHkzSa90d2yLDczDB2UmSlxrYYbq09F431o=,41,30,99,99,1,20151207,20160107,0
zuxQoI/3BHkzSa90d2yLDczDB2UmSlxrYYbq09F431o=,41,30,99,99,1,20151207,20160107,0
zuxMae/8awY4+yck56KvqjJlEGSEtUEz0Lfdyh9N/lY=,41,30,149,149,1,20160106,20160206,0
zuxMae/8awY4+yck56KvqjJlEGSEtUEz0Lfdyh9N/lY=,41,30,149,149,1,20160106,20160206,0
zuxMae/8awY4+yck56KvqjJlEGSEtUEz0Lfdyh9N/lY=,41,30,149,149,1,20150306,20150406,0
zuxMae/8awY4+yck56KvqjJlEGSEtUEz0Lfdyh9N/lY=,41,30,149,149,1,20150706,20150806,0
zuxMae/8awY4+yck56KvqjJlEGSEtUEz0Lfdyh9N/lY=,41,30,149,149,1,20150706,20150806,0
zuxMae/8awY4+yck56KvqjJlEGSEtUEz0Lfdyh9N/lY=,41,30,149,149,1,20150306,20150406,0
zux62JcCKChWLTdIkcRWzlFpUuFdC+UQ+21tuF7AfEM=,33,30,149,149,1,20151130,20151231,0
zux62JcCKChWLTdIkcRWzlFpUuFdC+UQ+21tuF7AfEM=,33,30,149,149,1,20151130,20151231,0
zuwFLnzv3TxQRf7wWgvxmWf9CQR3is7g9kSghdLni1o=,41,30,99,99,1,20151122,20151222,0
zuwFLnzv3TxQRf7wWgvxmWf9CQR3is7g9kSghdLni1o=,41,30,99,99,1,20151122,20151222,0
zuwBnBv3d6gwijypZmKCs676pUEmL0+bnprqb24l0N0=,40,0,0,149,1,20150501,20150602,0
zuwBnBv3d6gwijypZmKCs676pUEmL0+bnprqb24l0N0=,40,0,0,149,1,20150501,20150602,0
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,34,30,149,149,1,20161130,20161231,0
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,34,30,149,149,1,20161130,20161231,0
zuvAMYvvz3NE0p6BBkB3CgY3culF0QhOyS+llq4R/z8=,40,30,149,149,1,20160604,20160703,0
zuvAMYvvz3NE0p6BBkB3CgY3culF0QhOyS+llq4R/z8=,40,30,149,149,1,20161204,20170103,0
zuvAMYvvz3NE0p6BBkB3CgY3culF0QhOyS+llq4R/z8=,40,30,149,149,1,20170204,20170303,0
