msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
ODDbNJNhqz8Kxrt3ha7q5iLqYhPujQ8bNuVUnYVdVBA=,20160401,2,0,0,0,19,20,4626.678
ODDbNJNhqz8Kxrt3ha7q5iLqYhPujQ8bNuVUnYVdVBA=,20151209,2,1,2,3,15,18,4354.5070000000005
ODDbNJNhqz8Kxrt3ha7q5iLqYhPujQ8bNuVUnYVdVBA=,20160617,0,1,0,0,21,21,5165.202
ODL1m9w22oQSyM7SRv05KViCcnxp4BlggtZh53oSwxU=,20160322,3,3,0,2,15,19,4443.323
ODL1m9w22oQSyM7SRv05KViCcnxp4BlggtZh53oSwxU=,20150121,9,3,2,0,26,27,7183.661999999999
ODL1m9w22oQSyM7SRv05KViCcnxp4BlggtZh53oSwxU=,20160128,4,0,1,1,74,68,19038.412
ODL1m9w22oQSyM7SRv05KViCcnxp4BlggtZh53oSwxU=,20151121,1,1,0,0,62,54,16335.865
ODL1m9w22oQSyM7SRv05KViCcnxp4BlggtZh53oSwxU=,20150817,1,0,0,0,62,54,15319.901000000002
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20161122,20,0,1,0,6,24,1606.796
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20150524,5,0,0,0,1,6,266.45
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20150919,30,0,0,0,9,33,2089.479
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20151116,70,3,1,2,9,71,3560.2859999999996
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20160110,36,1,0,1,12,50,3281.53
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20160308,55,0,1,1,7,51,1967.043
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20160502,13,0,0,0,5,18,1162.204
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20150720,52,1,1,2,8,58,2762.9959999999996
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20160622,30,1,1,2,11,40,3278.6440000000002
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20160811,32,2,0,1,8,39,2307.395
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20161003,67,3,3,1,16,71,5474.116
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20150401,104,1,0,1,42,99,10665.9
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20170115,33,0,0,0,5,38,1304.018
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,20150207,43,0,1,1,14,49,3995.579
ODOev34paJHUJPfoRJn14x6yrk7f1ORXOuarq50K+zQ=,20160829,0,0,0,0,68,68,17246.587
ODPLiEpG6YaHRqzHwSfVzLbbR2gjEa/tpx7HGQR0b/A=,20170221,1,1,0,1,80,28,15789.215
ODPLiEpG6YaHRqzHwSfVzLbbR2gjEa/tpx7HGQR0b/A=,20160415,2,0,0,0,3,5,832.383
ODPLiEpG6YaHRqzHwSfVzLbbR2gjEa/tpx7HGQR0b/A=,20160719,4,0,2,1,10,15,3184.539
ODPLiEpG6YaHRqzHwSfVzLbbR2gjEa/tpx7HGQR0b/A=,20160916,7,2,1,1,19,25,5663.58
ODPLiEpG6YaHRqzHwSfVzLbbR2gjEa/tpx7HGQR0b/A=,20161107,5,1,2,4,129,121,31367.035
ODPLiEpG6YaHRqzHwSfVzLbbR2gjEa/tpx7HGQR0b/A=,20161227,0,0,1,5,40,40,12229.448
ODu7diq0DcuCl/TID/buNZu8FRixuC+wqe/EKmSVq/g=,20170222,63,20,3,5,13,83,8022.630999999999
ODxzYLiDEG+ZYcZTJjnsF1nj1EkGAHR3CofvIVgPZJ4=,20161027,7,0,0,1,30,29,8519.118
ODxzYLiDEG+ZYcZTJjnsF1nj1EkGAHR3CofvIVgPZJ4=,20161216,2,0,1,1,33,27,8900.635
ODxzYLiDEG+ZYcZTJjnsF1nj1EkGAHR3CofvIVgPZJ4=,20170205,0,0,0,2,27,24,7012.460999999999
OE+kBPi3DQSFd1wNHsLULcV7r0OG19HvjtuJ4bQZlZo=,20151009,6,1,2,0,1,10,798.306
OE+kBPi3DQSFd1wNHsLULcV7r0OG19HvjtuJ4bQZlZo=,20160106,0,0,0,0,27,20,6088.543000000001
OE+kBPi3DQSFd1wNHsLULcV7r0OG19HvjtuJ4bQZlZo=,20160717,4,0,0,1,36,41,9358.753
OE+kBPi3DQSFd1wNHsLULcV7r0OG19HvjtuJ4bQZlZo=,20161218,2,3,0,0,55,58,14777.323
OE6ShnCRfwODoqPLeI5QzkrjtNcovYtxkhX8uGvqiDw=,20170213,1,1,0,0,1,1,287.913
OE7+hgCBgw6y5yccoeCsnpxcj37mxzcVXdXT2agHtAU=,20170202,0,1,1,1,1,4,763.428
OE7+hgCBgw6y5yccoeCsnpxcj37mxzcVXdXT2agHtAU=,20161214,2,2,1,0,57,59,14961.156
OE7+hgCBgw6y5yccoeCsnpxcj37mxzcVXdXT2agHtAU=,20160203,0,0,0,1,34,35,9080.399
OE7+hgCBgw6y5yccoeCsnpxcj37mxzcVXdXT2agHtAU=,20160715,30,11,6,6,5,40,4453.34
OE7+hgCBgw6y5yccoeCsnpxcj37mxzcVXdXT2agHtAU=,20160903,52,8,7,8,27,88,10656.372
OE7+hgCBgw6y5yccoeCsnpxcj37mxzcVXdXT2agHtAU=,20161025,6,8,2,2,67,74,18592.523
OESM9hsp2rBNVrV8xRoMV6IFXtbLTj2VkP5IfYiYMG4=,20161228,6,6,4,1,29,40,8276.165
OESM9hsp2rBNVrV8xRoMV6IFXtbLTj2VkP5IfYiYMG4=,20160918,0,1,0,0,0,1,107.89200000000001
OESM9hsp2rBNVrV8xRoMV6IFXtbLTj2VkP5IfYiYMG4=,20160619,8,1,2,1,38,36,9435.110999999999
OESM9hsp2rBNVrV8xRoMV6IFXtbLTj2VkP5IfYiYMG4=,20160328,12,1,0,2,21,27,4994.201
OEjjnzliD+M/MfXbpQNX3CVMZDhJ/bLiCJcULRUL4S8=,20150213,2,1,0,0,8,11,2306.848
OEjjnzliD+M/MfXbpQNX3CVMZDhJ/bLiCJcULRUL4S8=,20150512,2,0,0,1,10,12,3081.638
OEjjnzliD+M/MfXbpQNX3CVMZDhJ/bLiCJcULRUL4S8=,20151128,1,0,0,0,3,4,909.923
OEjjnzliD+M/MfXbpQNX3CVMZDhJ/bLiCJcULRUL4S8=,20150815,5,0,2,1,4,11,1710.52
OEkBXeNmoTW/H8oZ/aeuJiQtDMQBnYsOVGoc47nwhss=,20150324,3,2,0,0,0,5,248.65
OEkBXeNmoTW/H8oZ/aeuJiQtDMQBnYsOVGoc47nwhss=,20150914,2,0,0,0,10,12,2208.6839999999997
OEkBXeNmoTW/H8oZ/aeuJiQtDMQBnYsOVGoc47nwhss=,20160722,3,1,0,2,9,14,2846.946
OEtGenis4kZV9zOdgqcTJpHgcc5kklyx1KTrWQEMVKg=,20151024,0,0,0,0,10,10,2431.0
OEtGenis4kZV9zOdgqcTJpHgcc5kklyx1KTrWQEMVKg=,20150730,0,0,1,0,4,5,1149.132
OEtGenis4kZV9zOdgqcTJpHgcc5kklyx1KTrWQEMVKg=,20150413,4,1,0,0,5,8,1462.1860000000001
OF/lbo2gNrt9C011NyEhNOhJKk0dfqPAtVatpLJ7wO4=,20150525,0,0,0,0,7,7,1851.192
OF/lbo2gNrt9C011NyEhNOhJKk0dfqPAtVatpLJ7wO4=,20170122,0,3,0,0,47,29,11152.301000000001
OF/lbo2gNrt9C011NyEhNOhJKk0dfqPAtVatpLJ7wO4=,20160606,0,1,1,0,67,49,14658.337
OF/lbo2gNrt9C011NyEhNOhJKk0dfqPAtVatpLJ7wO4=,20151229,1,0,0,0,60,32,12453.07
OF/tGviTn3lrznyrBDeXgLurnM3Acegv4koIVIgbSRY=,20170204,22,5,1,1,23,37,6041.5869999999995
OFSmxBdn6JREiKMfOq4oRuZN4Kdueh7+KSk7Wt50u+0=,20150615,3,0,0,0,3,6,801.45
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20161001,12,1,1,0,19,29,4664.032999999999
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20160812,15,1,2,1,15,29,4369.242
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20160616,10,0,2,0,17,25,4687.8820000000005
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20151125,3,1,1,0,2,7,781.9780000000001
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20160415,22,9,7,6,21,63,8266.452
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20150706,28,3,4,3,27,56,8362.549
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20150514,2,0,0,1,8,11,1997.287
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20150319,17,7,2,2,38,49,11884.936000000002
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20161215,39,12,7,7,30,90,11369.758
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20150825,6,0,1,1,30,32,8469.896
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20170210,8,1,0,0,3,11,853.102
OFZiamKzgHjkcyJOqO2daNrV9uWNs35TkJQB6Il6wS0=,20160204,9,1,5,5,45,44,12284.133999999998
OFvJPFYn7h0d3SXi8j/y9Dyb+SqEu8YKoTnt8Fz1pUQ=,20161114,0,0,0,0,6,4,1702.817
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20150604,2,0,1,0,133,56,32692.327999999998
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20150917,5,2,4,0,130,135,33141.61
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20151112,3,0,0,0,163,11,36268.42
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20150415,7,0,2,2,154,110,37610.43
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20150223,2,0,1,1,146,122,36098.616
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20150104,0,0,2,0,139,119,34012.818
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20150726,1,0,1,1,131,74,35450.547999999995
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20160506,1,0,0,1,21,18,4961.775
OFvUg6QJFGEgHkXVLI0LHwYCMlQj+vuCTbBaybSFjk8=,20160930,0,0,0,1,9,10,2831.263
OG/tiBSsA3ta1qB+Gdb6uB5gKocm9IzXDFBadp5kHNA=,20160316,5,0,0,1,17,23,4951.561
OG/tiBSsA3ta1qB+Gdb6uB5gKocm9IzXDFBadp5kHNA=,20160805,2,1,0,0,24,14,6130.651999999999
OG/tiBSsA3ta1qB+Gdb6uB5gKocm9IzXDFBadp5kHNA=,20161214,1,1,0,0,35,21,9282.959
OG/tiBSsA3ta1qB+Gdb6uB5gKocm9IzXDFBadp5kHNA=,20170225,1,0,0,0,26,25,6896.097
OG6ZA8mke7B/bUQWUPQnjnGY5VMf9q7Xfw5my39hI4M=,20160530,9,1,3,0,1,14,821.701
OGQRDSSIpkF77uBCuPqNn4YG0DLhYQAKU9+hO0poR8A=,20160210,4,2,1,1,7,10,2327.902
OGQRDSSIpkF77uBCuPqNn4YG0DLhYQAKU9+hO0poR8A=,20160515,15,2,0,1,9,20,2420.3160000000003
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20160617,13,1,0,0,30,43,7167.6990000000005
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20160910,8,11,5,1,34,39,10367.798
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20161212,9,1,1,2,18,16,5112.622
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20150203,49,69,22,3,18,142,14939.271
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20150430,2,2,0,1,11,15,3199.32
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20160401,15,1,0,2,18,32,4829.023
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20170218,40,10,3,2,17,46,5886.554
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20151226,2,1,0,2,4,9,1381.355
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20150717,23,0,0,1,18,34,4727.066
OGTL0le571sdoQJZrbIUm2mGgZ551vY2cVpYkHGdcLs=,20151015,0,1,0,0,2,3,1059.5
OGWA9FUVu7VmqEFQbtP+vl9J+oC/I7yaix9vZLkMDKc=,20150727,0,0,0,0,9,9,2446.055
OGdFGpUD6JXzpFycuT5QNGPB5FkxkgYHYD5cX5oKkI8=,20170211,10,2,0,1,43,25,10756.155
OGdFGpUD6JXzpFycuT5QNGPB5FkxkgYHYD5cX5oKkI8=,20160611,3,0,0,0,11,14,2703.2740000000003
OGdFGpUD6JXzpFycuT5QNGPB5FkxkgYHYD5cX5oKkI8=,20160801,5,2,2,3,119,48,25895.072
OGdFGpUD6JXzpFycuT5QNGPB5FkxkgYHYD5cX5oKkI8=,20160214,0,0,0,0,55,55,13119.878999999999
OGdFGpUD6JXzpFycuT5QNGPB5FkxkgYHYD5cX5oKkI8=,20160416,14,12,2,3,120,140,30790.447
OGdFGpUD6JXzpFycuT5QNGPB5FkxkgYHYD5cX5oKkI8=,20161016,0,0,0,1,126,123,31743.088
OGh+Cw1MZxvYEiz0F/z8PdNc1Xv48ogs9qd75QQ8h58=,20150206,0,0,0,2,4,6,1441.899
OGh+Cw1MZxvYEiz0F/z8PdNc1Xv48ogs9qd75QQ8h58=,20160601,1,0,0,0,2,3,432.449
OGjUFesr7bBcwFPbvQBpT211jTIFjismZ6P48maodmE=,20160427,11,3,1,2,31,22,8395.192
OGjo8lcNs1j8m28BBpQOIsAm9rS4Lb+JohLloQaZMCM=,20161130,5,0,1,2,61,53,16630.19
OGjo8lcNs1j8m28BBpQOIsAm9rS4Lb+JohLloQaZMCM=,20160825,16,2,0,3,60,30,16474.686999999998
OGjo8lcNs1j8m28BBpQOIsAm9rS4Lb+JohLloQaZMCM=,20160525,1,0,2,0,34,35,9298.196
OGjo8lcNs1j8m28BBpQOIsAm9rS4Lb+JohLloQaZMCM=,20160301,0,0,0,0,2,2,472.085
OGjo8lcNs1j8m28BBpQOIsAm9rS4Lb+JohLloQaZMCM=,20170224,1,0,0,0,57,46,14658.673
OGjo8lcNs1j8m28BBpQOIsAm9rS4Lb+JohLloQaZMCM=,20151209,7,1,1,1,51,28,13739.707
OH18/yaY1BuLNqAjyLfUiAjsKbdE6qwVm/CinqWdrKo=,20150314,1,0,0,0,13,14,2968.302
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20150404,0,0,0,0,22,14,5818.51
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20150810,0,1,0,0,0,1,120.163
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20170130,0,0,0,0,24,17,6678.432
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20160530,0,0,0,0,11,11,3020.199
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20151112,1,0,0,2,7,8,2486.597
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20160115,1,1,0,0,15,17,4154.775
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20160313,0,0,0,0,3,3,860.1080000000001
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20160817,16,4,11,20,28,47,13809.952
OH9YL6dnWsHhkQs9wroL86wQG6iuogOY8R0phzvk/rE=,20161122,4,1,0,0,27,29,6637.951999999999
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20160915,0,0,0,0,7,7,1781.213
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20160414,1,0,0,0,30,30,7911.967
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20160604,14,3,3,0,77,74,20647.912
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20160727,1,1,0,0,22,18,5514.45
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20161111,4,1,2,2,53,62,13952.042
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20170101,1,1,0,0,17,17,4392.585999999999
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20170225,0,0,1,0,6,6,1698.391
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20160223,8,4,3,1,43,52,11937.15
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20151112,0,1,2,0,59,54,15762.496000000001
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20160101,0,0,0,0,1,1,278.47700000000003
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20150512,6,5,0,5,49,65,14055.561000000002
OHAayhlpYS2jNK1M2DN6G45ULzk9zJK7obGgW+XPjSY=,20150916,2,0,0,1,23,22,5722.106
OHEw99Aw1tKQH/51UC37tWYup/rDmeMON+sPrlrGs8o=,20161114,2,2,0,2,68,69,13399.937
OHEw99Aw1tKQH/51UC37tWYup/rDmeMON+sPrlrGs8o=,20160801,1,1,0,1,1,3,598.054
OHEw99Aw1tKQH/51UC37tWYup/rDmeMON+sPrlrGs8o=,20160414,0,1,0,0,24,25,5947.805
OHEw99Aw1tKQH/51UC37tWYup/rDmeMON+sPrlrGs8o=,20151228,3,0,0,2,7,12,3122.097
OHEw99Aw1tKQH/51UC37tWYup/rDmeMON+sPrlrGs8o=,20150914,1,0,0,1,36,36,9376.533000000001
OHK7WBGyRqcsmlIlseYs3jAZq9S7PqWHmrD2sH0Yng8=,20170116,18,1,3,1,51,43,12732.155
OHK7WBGyRqcsmlIlseYs3jAZq9S7PqWHmrD2sH0Yng8=,20161125,1,0,0,0,3,4,745.949
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20150204,2,0,0,0,3,5,820.475
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20160808,5,2,3,1,63,59,17236.338
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20160420,0,0,1,0,25,26,6258.821999999999
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20160615,6,1,0,1,24,19,6466.3640000000005
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20160930,1,0,1,0,31,8,8852.146999999999
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20150712,14,1,2,3,55,39,15832.546999999999
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20150518,1,0,0,0,17,18,3868.827
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20161119,4,2,0,2,45,43,9178.008
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20170113,1,0,0,0,1,2,271.80400000000003
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20150327,2,1,0,1,11,15,2689.942
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20151028,0,0,0,0,5,5,1280.313
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20151226,11,2,3,1,31,32,8737.136
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20160223,0,0,0,0,1,1,289.358
OHKUDLC5XvI0TX43NtRS2R6idCnVordPiNoE6M3hxOo=,20150901,0,0,0,0,16,10,4418.455
OHYBtQrKA+pW8CjnU5kyF0rAWQAaH+dRPe7WIir3aLw=,20161206,6,2,0,1,3,10,1082.614
OHYBtQrKA+pW8CjnU5kyF0rAWQAaH+dRPe7WIir3aLw=,20160821,1,1,1,0,25,28,5602.969
OHYBtQrKA+pW8CjnU5kyF0rAWQAaH+dRPe7WIir3aLw=,20161012,1,0,0,0,1,2,276.764
OHYBtQrKA+pW8CjnU5kyF0rAWQAaH+dRPe7WIir3aLw=,20170126,3,2,4,2,7,6,3059.89
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20160708,9,4,1,4,8,22,3415.062
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20150829,0,2,0,0,6,8,1799.626
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20150620,2,2,0,1,12,16,3525.4559999999997
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20151102,0,0,0,0,9,1,1854.954
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20150427,0,0,0,0,2,2,539.586
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20150216,0,0,0,1,22,1,4291.001
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20160113,1,0,0,0,16,11,4542.223
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20160315,1,1,0,2,1,4,740.937
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20160509,6,0,0,0,10,12,2630.284
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20160926,12,9,6,3,23,23,7896.118
OHZGbfeVNX/O7wlIlqm8qMEK9anCR8hLXbo2ucEzy4c=,20170112,5,1,0,5,5,9,2790.79
OHcRVN4fGnwTHoRZoHqTFI5so0iTvuXrKSypqkiYHpM=,20160810,1,0,0,0,47,1,14632.955
OHcRVN4fGnwTHoRZoHqTFI5so0iTvuXrKSypqkiYHpM=,20161004,0,1,0,0,18,2,5200.649
OHcRVN4fGnwTHoRZoHqTFI5so0iTvuXrKSypqkiYHpM=,20161212,0,1,0,0,26,25,6159.5509999999995
OHcRVN4fGnwTHoRZoHqTFI5so0iTvuXrKSypqkiYHpM=,20170217,0,0,0,1,8,1,3123.38
OHcRVN4fGnwTHoRZoHqTFI5so0iTvuXrKSypqkiYHpM=,20160612,1,0,0,1,25,24,6453.875
OHcRVN4fGnwTHoRZoHqTFI5so0iTvuXrKSypqkiYHpM=,20160102,3,4,1,4,2,11,1965.3229999999999
OHj7fPZ/dfqg6J1kVuGj7+QLdacNOMp/QeWfDobspJM=,20160511,7,4,0,0,4,13,1523.658
OHj7fPZ/dfqg6J1kVuGj7+QLdacNOMp/QeWfDobspJM=,20170105,0,0,0,0,6,5,1482.2120000000002
OHnTzjdevltqdJw555+2wd5GvY79s9y4pgbjN0AWpwQ=,20150131,5,1,2,0,2,10,869.7230000000001
OHnTzjdevltqdJw555+2wd5GvY79s9y4pgbjN0AWpwQ=,20150709,2,0,0,1,2,4,752.312
OHnTzjdevltqdJw555+2wd5GvY79s9y4pgbjN0AWpwQ=,20150916,0,0,0,1,0,1,203.968
OHnd11slar1PK2lp1qsMW3moneyM7xA08ArDiEC2/6U=,20170203,2,0,0,1,28,28,6362.079000000001
OHnd11slar1PK2lp1qsMW3moneyM7xA08ArDiEC2/6U=,20161214,1,0,0,0,154,28,32056.289
OHnd11slar1PK2lp1qsMW3moneyM7xA08ArDiEC2/6U=,20161020,5,1,1,3,121,31,26944.85
OHsOC7OGJiu6gIxUpfsOlrY3FkNurjtZAoSGMqRAveA=,20160317,1,0,0,0,1,2,259.788
OHsTnWTHh1tEdbkJZ9CV8tM1Uv3nI8QnxMKvt9TXaMo=,20170131,1,0,1,5,7,12,2949.083
OHsTnWTHh1tEdbkJZ9CV8tM1Uv3nI8QnxMKvt9TXaMo=,20150131,0,0,1,8,0,9,2088.865
OHsTnWTHh1tEdbkJZ9CV8tM1Uv3nI8QnxMKvt9TXaMo=,20150415,10,3,1,9,56,22,16845.838
OHsTnWTHh1tEdbkJZ9CV8tM1Uv3nI8QnxMKvt9TXaMo=,20150812,1,0,0,0,12,12,3210.363
OHsTnWTHh1tEdbkJZ9CV8tM1Uv3nI8QnxMKvt9TXaMo=,20160127,0,1,2,8,59,68,17878.658
OHsTnWTHh1tEdbkJZ9CV8tM1Uv3nI8QnxMKvt9TXaMo=,20160703,0,0,0,0,2,2,516.21
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20151018,10,2,1,0,14,20,3515.643
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20170202,8,4,1,2,111,104,27710.414
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20161213,3,2,0,0,78,75,19406.968
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20161022,2,1,1,0,58,53,15131.374
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20160708,12,3,1,1,67,74,16245.583999999999
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20160517,1,0,0,0,4,5,1001.071
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20160327,14,5,2,2,98,97,27722.196
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20160203,1,1,0,1,111,108,27151.537
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20151213,5,2,0,0,70,55,17913.718
OHw2qQArWtGlk/gthkEt8WmDnx/1SxLgeqXisMzhHyM=,20160831,7,3,3,0,53,55,14088.803999999998
OI00YRIO1kxkxXYA3yd2IGdMsPZvtmmGFH8A2xMd/ic=,20161224,0,0,1,2,21,17,5145.031
OI00YRIO1kxkxXYA3yd2IGdMsPZvtmmGFH8A2xMd/ic=,20170212,0,0,0,0,3,3,829.682
OI00YRIO1kxkxXYA3yd2IGdMsPZvtmmGFH8A2xMd/ic=,20161104,0,1,0,0,0,1,92.51299999999999
OI4qK6FpTgjrc4RPL6ZqtvPQccwb07x7lEknORykkn0=,20160124,0,0,0,0,4,4,1058.876
OI4qK6FpTgjrc4RPL6ZqtvPQccwb07x7lEknORykkn0=,20160422,3,1,1,0,31,30,8280.765
OI4qK6FpTgjrc4RPL6ZqtvPQccwb07x7lEknORykkn0=,20151018,1,0,1,0,123,120,32814.799
OI4qK6FpTgjrc4RPL6ZqtvPQccwb07x7lEknORykkn0=,20150702,9,0,2,1,21,33,6118.284000000001
OI4qK6FpTgjrc4RPL6ZqtvPQccwb07x7lEknORykkn0=,20150822,1,1,0,2,1,4,932.29
OI6DAjxsPBnBgCPRbs7L9ZeXubZBN+ItaknlQTnB1Wk=,20150223,9,8,3,4,3,19,2891.072
