,user_name,num_of_logs,sum_num25,avg_num25,sum_num50,avg_num50,sum_num75,avg_num75,sum_num985,avg_num985,sum_num100,avg_num100,sum_num_total,avg_num_total,sum_num_unq,avg_num_unq,sum_total_secs,avg_total_secs,perc_of_accidentally_songs,perc_of_favourite_songs
208,zWnq4Y8fmQ9MIc7GLzPBNTcpQkp0KsYsgkNn8FUW7qc=,3,4,1.3333333333333333,1,0.3333333333333333,4,1.3333333333333333,0,0.0,129,43.0,138,46.0,103,34.333333333333336,30606.055,10202.018333333333,0.028985507246376812,0.9347826086956522
209,zWXb2WPPm4AcYsn1IGhVW0+GtWkKPCdyHbarVfuceQM=,10,40,4.0,8,0.8,9,0.9,7,0.7,1017,101.7,1081,108.1,608,60.8,250873.152,25087.3152,0.03700277520814061,0.940795559666975
210,zWOdeCNjlxpaoAGLbax73Lc8pRGGgRhQYN8MfdO8Ykk=,11,66,6.0,17,1.5454545454545454,13,1.1818181818181819,8,0.7272727272727273,523,47.54545454545455,627,57.0,486,44.18181818181818,130999.532,11909.048363636364,0.10526315789473684,0.8341307814992025
211,zW8OGBeanFHKQuehox80HiBHo0cUM6RrXcmyXVLxjM4=,2,5,2.5,3,1.5,0,0.0,1,0.5,47,23.5,56,28.0,50,25.0,9246.536,4623.268,0.08928571428571429,0.8392857142857143
212,zVbOBKJwroGysd8EJYdShN1mkbWrICyqpR91pB9tz3A=,7,14,2.0,17,2.4285714285714284,4,0.5714285714285714,2,0.2857142857142857,242,34.57142857142857,279,39.857142857142854,234,33.42857142857143,62278.526,8896.932285714285,0.05017921146953405,0.8673835125448028
213,zUnIwY32a0MH5dbCDMHX7hxC1Q10qAj1FHeLy71ZLdQ=,8,42,5.25,8,1.0,3,0.375,1,0.125,91,11.375,145,18.125,112,14.0,23779.084,2972.3855,0.2896551724137931,0.6275862068965518
214,zUDkJKmOhdZnGjmxa9Sslu04q+RQUg6aA24JDP64fhM=,9,97,10.777777777777779,25,2.7777777777777777,14,1.5555555555555556,26,2.888888888888889,312,34.666666666666664,474,52.666666666666664,338,37.55555555555556,92096.72700000001,10232.969666666668,0.20464135021097046,0.6582278481012658
215,zT9aBJm2vSWrhjvVd0tDFaYPVP5hwffYX5LKYaTFwto=,8,54,6.75,5,0.625,2,0.25,6,0.75,116,14.5,183,22.875,167,20.875,31877.532,3984.6915,0.29508196721311475,0.6338797814207651
216,zS42XkIEaVY9ZqiwPCh0Bsd0HQczfOrZGU7fNXxeIH0=,3,28,9.333333333333334,9,3.0,2,0.6666666666666666,4,1.3333333333333333,216,72.0,259,86.33333333333333,195,65.0,53673.225,17891.075,0.10810810810810811,0.833976833976834
217,zRz7uK0rxRJOm74ffLPvwD7vbxQjnGGS6Fcp+4p0Cuw=,5,19,3.8,2,0.4,2,0.4,5,1.0,191,38.2,219,43.8,207,41.4,49612.045000000006,9922.409000000001,0.0867579908675799,0.8721461187214612
218,zRpnV3xvcpM052JNMiAvLoDxSVyYcZUqd8L6Xa/IdUw=,7,59,8.428571428571429,24,3.4285714285714284,10,1.4285714285714286,16,2.2857142857142856,185,26.428571428571427,294,42.0,256,36.57142857142857,55799.926999999996,7971.418142857142,0.20068027210884354,0.6292517006802721
219,zQbYUso/y7uV5gakhxtdDABrsUx0bgiLgd8OUkD/kNE=,15,109,7.266666666666667,41,2.7333333333333334,28,1.8666666666666667,29,1.9333333333333333,422,28.133333333333333,629,41.93333333333333,383,25.533333333333335,117691.58699999998,7846.105799999999,0.17329093799682035,0.670906200317965
220,zOUl8RuKBsPVwhWOnArZfcRupvCg27JpgZcqEMBfe/M=,4,53,13.25,4,1.0,5,1.25,2,0.5,196,49.0,260,65.0,206,51.5,50254.772,12563.693,0.20384615384615384,0.7538461538461538
221,zNmiB91CQdGxOENHQY6JFhgvwlWzkRb7TbcZk8qywqU=,14,7,0.5,2,0.14285714285714285,0,0.0,5,0.35714285714285715,1422,101.57142857142857,1436,102.57142857142857,1334,95.28571428571429,345901.311,24707.2365,0.004874651810584958,0.9902506963788301
222,zNLZsumRfEQZPw4xr6lta3uaxgWjwyBhVmIwE/Uaomk=,6,14,2.3333333333333335,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,176,29.333333333333332,195,32.5,90,15.0,46084.445999999996,7680.740999999999,0.07179487179487179,0.9025641025641026
223,zMQPC42RZLIQBX2gIq2YMtkD+LrGYIxx2khyp32wVsM=,2,55,27.5,13,6.5,9,4.5,5,2.5,11,5.5,93,46.5,52,26.0,7264.552000000001,3632.2760000000003,0.5913978494623656,0.11827956989247312
224,zLof7igqfvKfIdDOGrs8mmfvQ4xqUnM4nwRU4YgX59I=,11,35,3.1818181818181817,4,0.36363636363636365,9,0.8181818181818182,8,0.7272727272727273,321,29.181818181818183,377,34.27272727272727,278,25.272727272727273,81144.76699999999,7376.797,0.09283819628647215,0.8514588859416445
225,zLmuh/VXsIQ6qN6ImY+2M81a6D0w+kQ03Q01wrh/tvM=,4,13,3.25,4,1.0,2,0.5,5,1.25,98,24.5,122,30.5,95,23.75,26361.951,6590.48775,0.10655737704918032,0.8032786885245902
226,zLL+2fEGrpuntmoZe1OgCmFCiSSqrztmAuNd67wTG90=,9,7,0.7777777777777778,7,0.7777777777777778,2,0.2222222222222222,2,0.2222222222222222,151,16.77777777777778,169,18.77777777777778,153,17.0,39560.566999999995,4395.618555555555,0.04142011834319527,0.893491124260355
227,zLG9oojdNe8JOHR9iP3ijr2b9fW/S8bdh++UdU57Myw=,3,4,1.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,45,15.0,50,16.666666666666668,49,16.333333333333332,10180.764,3393.5879999999997,0.08,0.9
228,zLAxKnA5fxzDUTPYRYx6mW4EAnobCAsEjL/nRB4GoIg=,2,5,2.5,0,0.0,1,0.5,1,0.5,44,22.0,51,25.5,36,18.0,12613.963,6306.9815,0.09803921568627451,0.8627450980392157
229,zKxAsVIzH1mXQpoaFKMh3CfobH6WFysVHiBFPGhJ+iU=,4,3,0.75,3,0.75,1,0.25,1,0.25,41,10.25,49,12.25,48,12.0,11406.841,2851.71025,0.061224489795918366,0.8367346938775511
230,zJsAHPYSFGUUBQXFSct6FQNJLNrAygbYHVeIQfApwBU=,13,100,7.6923076923076925,27,2.076923076923077,15,1.1538461538461537,22,1.6923076923076923,377,29.0,541,41.61538461538461,418,32.15384615384615,104149.288,8011.483692307693,0.18484288354898337,0.6968576709796673
231,zJg6CguYAan9xjm/SzOMLaPB+5Ja0JqBUxJor5y0iqQ=,1,4,4.0,4,4.0,0,0.0,4,4.0,3,3.0,15,15.0,12,12.0,1988.963,1988.963,0.26666666666666666,0.2
232,zJRjhp+suV4DHFWHSfVhny+Tli1VFhd0TJmdkyVAQGk=,5,2,0.4,3,0.6,2,0.4,3,0.6,145,29.0,155,31.0,130,26.0,37315.816,7463.1632,0.012903225806451613,0.9354838709677419
233,zJNlDe67HwvmetJ1XRO1kicOUg3di7YJiNh1tHeKHbg=,9,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,277,30.77777777777778,278,30.88888888888889,168,18.666666666666668,62539.255,6948.806111111111,0.0,0.9964028776978417
234,zIRzEyWYwX3G/pRlzRw97ZhAbLRaWmwJqPX3bqK9Pyw=,1,10,10.0,0,0.0,2,2.0,2,2.0,7,7.0,21,21.0,20,20.0,2494.238,2494.238,0.47619047619047616,0.3333333333333333
235,zHd3jwBL4FvWvs7sDXA2DraKt83AEjkCquvQoNuLlDY=,11,38,3.4545454545454546,19,1.7272727272727273,15,1.3636363636363635,11,1.0,149,13.545454545454545,232,21.09090909090909,177,16.09090909090909,45044.17,4094.9245454545453,0.16379310344827586,0.6422413793103449
236,zH4DwJbe/ikVTObberH8t21icKdiRjJsWWz/z9fsWng=,5,106,21.2,16,3.2,6,1.2,11,2.2,93,18.6,232,46.4,187,37.4,40546.388999999996,8109.277799999999,0.45689655172413796,0.40086206896551724
237,zGrIe74ZrGOxAS3RyIJfe0NvG6CkuUIi2efO09ZMGJY=,11,25,2.272727272727273,10,0.9090909090909091,9,0.8181818181818182,10,0.9090909090909091,131,11.909090909090908,185,16.818181818181817,172,15.636363636363637,37184.053,3380.3684545454544,0.13513513513513514,0.7081081081081081
238,zGIp30nVUvNfnMHpqcdf1REP5I1IADx/Hr+N2q7sFrU=,5,21,4.2,2,0.4,4,0.8,4,0.8,95,19.0,126,25.2,59,11.8,23093.473,4618.694600000001,0.16666666666666666,0.753968253968254
239,zFzLHLLLn/bgCoJkuw3wrzZZKa9GteQYBvQ/kWIRRa0=,11,53,4.818181818181818,16,1.4545454545454546,13,1.1818181818181819,9,0.8181818181818182,306,27.818181818181817,397,36.09090909090909,259,23.545454545454547,79893.022,7263.0019999999995,0.13350125944584382,0.7707808564231738
240,zFJWrvJQ6TswOlbFnK1oy7pl4yANnsPh4zVG9RjzFh0=,8,17,2.125,5,0.625,3,0.375,3,0.375,119,14.875,147,18.375,113,14.125,30953.515999999996,3869.1894999999995,0.11564625850340136,0.8095238095238095
241,zEVpA1P6cegITxBFJoqW3JdTc9G+7o4O9SGq94VXz7s=,13,64,4.923076923076923,9,0.6923076923076923,18,1.3846153846153846,80,6.153846153846154,580,44.61538461538461,751,57.76923076923077,617,47.46153846153846,162705.902,12515.838615384615,0.085219707057257,0.7723035952063915
242,zEMe3zQ1LWb/i3SvGGBFfmFb17xIKv5UFp13rtetCNA=,8,30,3.75,8,1.0,2,0.25,8,1.0,70,8.75,118,14.75,99,12.375,22163.201999999997,2770.4002499999997,0.2542372881355932,0.5932203389830508
243,zDzehbsZu7FEhKQYewhSJcsv2CWP+G7vkAyGjkMgCbs=,3,106,35.333333333333336,1,0.3333333333333333,0,0.0,1,0.3333333333333333,26,8.666666666666666,134,44.666666666666664,108,36.0,7587.796,2529.2653333333333,0.7910447761194029,0.19402985074626866
244,zDXqlwpQ5LZAlyd76Gi4p7vV9ZjsEOTi0tsR2cUYy1Q=,10,130,13.0,8,0.8,14,1.4,3,0.3,101,10.1,256,25.6,217,21.7,29567.125999999997,2956.7126,0.5078125,0.39453125
245,zDHPYuO/uTmO4UgDWWe+gP5CYwawgyzM66zovEny+EE=,2,27,13.5,7,3.5,0,0.0,5,2.5,83,41.5,122,61.0,100,50.0,23122.584000000003,11561.292000000001,0.22131147540983606,0.680327868852459
246,zD0DHo6VGaLIiIEcCnzbrBKBy1bY9YP2Q/oGau5ooM8=,7,91,13.0,6,0.8571428571428571,6,0.8571428571428571,14,2.0,229,32.714285714285715,346,49.42857142857143,318,45.42857142857143,65521.83699999999,9360.262428571428,0.2630057803468208,0.661849710982659
247,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,11,24,2.1818181818181817,9,0.8181818181818182,6,0.5454545454545454,1,0.09090909090909091,1144,104.0,1184,107.63636363636364,694,63.09090909090909,249994.773,22726.797545454545,0.02027027027027027,0.9662162162162162
248,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,7,52,7.428571428571429,14,2.0,2,0.2857142857142857,10,1.4285714285714286,79,11.285714285714286,157,22.428571428571427,115,16.428571428571427,23327.389,3332.4841428571426,0.33121019108280253,0.5031847133757962
249,zA+/p+YuT8Xf7CEZA1pjMj78F7V8mRXJyY5l9EYVE4s=,4,10,2.5,1,0.25,3,0.75,2,0.5,38,9.5,54,13.5,43,10.75,9920.800000000001,2480.2000000000003,0.18518518518518517,0.7037037037037037
250,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,10,65,6.5,11,1.1,15,1.5,11,1.1,220,22.0,322,32.2,151,15.1,59579.769,5957.9769,0.20186335403726707,0.6832298136645962
251,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,9,25,2.7777777777777777,8,0.8888888888888888,6,0.6666666666666666,3,0.3333333333333333,98,10.88888888888889,140,15.555555555555555,113,12.555555555555555,26329.226,2925.4695555555554,0.17857142857142858,0.7
252,z8V2vmBRUomqfO9NbriAK5sNd2xH5HXOKWoJMFGNxV4=,3,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,44,14.666666666666666,46,15.333333333333334,44,14.666666666666666,11069.682,3689.8940000000002,0.021739130434782608,0.9565217391304348
253,z734lkjUVrcXzBDHfQt5ZVnRnskF4lROBFQLzO6xurg=,1,1,1.0,0,0.0,0,0.0,0,0.0,27,27.0,28,28.0,28,28.0,6109.960999999999,6109.960999999999,0.03571428571428571,0.9642857142857143
254,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,10,30,3.0,9,0.9,12,1.2,6,0.6,976,97.6,1033,103.3,791,79.1,250877.96600000001,25087.7966,0.02904162633107454,0.9448209099709584
255,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,9,24,2.6666666666666665,19,2.111111111111111,14,1.5555555555555556,13,1.4444444444444444,374,41.55555555555556,444,49.333333333333336,376,41.77777777777778,100309.697,11145.521888888888,0.05405405405405406,0.8423423423423423
256,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,7,31,4.428571428571429,7,1.0,5,0.7142857142857143,2,0.2857142857142857,289,41.285714285714285,334,47.714285714285715,267,38.142857142857146,71097.807,10156.829571428572,0.09281437125748503,0.8652694610778443
257,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,6,20,3.3333333333333335,3,0.5,1,0.16666666666666666,9,1.5,76,12.666666666666666,109,18.166666666666668,87,14.5,20783.263,3463.8771666666667,0.1834862385321101,0.6972477064220184
258,z5FFd0FC9tQ9i7G4894XSRYjvITrz+g4N0sMrgFjAGY=,1,57,57.0,15,15.0,3,3.0,3,3.0,24,24.0,102,102.0,67,67.0,8249.796999999999,8249.796999999999,0.5588235294117647,0.23529411764705882
259,z58CeSBUR6R0fUK2cyY9YVypDJFBsAWogNj18PlMxIU=,5,20,4.0,3,0.6,1,0.2,3,0.6,132,26.4,159,31.8,157,31.4,33457.657,6691.5314,0.12578616352201258,0.8301886792452831
260,z4qvJbnw7FI0iRz4i/MwPsvBlplxxUHBD+a9z6MrVy0=,3,4,1.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,101,33.666666666666664,106,35.333333333333336,106,35.333333333333336,26667.91,8889.303333333333,0.03773584905660377,0.9528301886792453
261,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,10,19,1.9,9,0.9,2,0.2,4,0.4,304,30.4,338,33.8,325,32.5,78897.072,7889.7072,0.05621301775147929,0.8994082840236687
262,z3dSIXkHO4APQymexCTJL3Phzfd1lSAIth+leVjC8U4=,2,19,9.5,3,1.5,0,0.0,1,0.5,29,14.5,52,26.0,42,21.0,8745.132,4372.566,0.36538461538461536,0.5576923076923077
263,z1Lm/BlRQraiaWJ7RaQWe0+l0Z40ACj7W+zk29FiaS4=,5,14,2.8,10,2.0,7,1.4,11,2.2,50,10.0,92,18.4,58,11.6,17927.576,3585.5152000000003,0.15217391304347827,0.5434782608695652
264,z+OoIbJqZmwFYuOVdUyUKXQ+oTMwpETLjPP2Uorm/v8=,3,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,143,47.666666666666664,145,48.333333333333336,93,31.0,37135.272,12378.423999999999,0.006896551724137931,0.9862068965517241
265,yzdAGC151ZNwboTj6H3h903n7uKqU1IAeghkPKsWvvs=,4,35,8.75,5,1.25,5,1.25,4,1.0,72,18.0,121,30.25,96,24.0,18629.666999999998,4657.416749999999,0.2892561983471074,0.5950413223140496
266,yzJk8Fw5JLjrLxncjwVFgISLJiYqisgrfXJC+gV8VKU=,4,11,2.75,4,1.0,2,0.5,1,0.25,69,17.25,87,21.75,85,21.25,19205.436999999998,4801.3592499999995,0.12643678160919541,0.7931034482758621
267,yyxSW7yadRA/3by2n9EbA0G6qcGE1VkVp/L9LqObFug=,3,12,4.0,5,1.6666666666666667,2,0.6666666666666666,0,0.0,287,95.66666666666667,306,102.0,225,75.0,74710.524,24903.508,0.0392156862745098,0.9379084967320261
268,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,9,28,3.111111111111111,5,0.5555555555555556,6,0.6666666666666666,2,0.2222222222222222,120,13.333333333333334,161,17.88888888888889,134,14.88888888888889,30830.098,3425.5664444444446,0.17391304347826086,0.7453416149068323
269,yyJcg6AHuMB2yGdiAsAuKh8WrBPMobK+G0B/bT/YGkY=,1,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,2,2.0,60.611999999999995,60.611999999999995,1.0,0.0
270,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,7,21,3.0,7,1.0,9,1.2857142857142858,11,1.5714285714285714,159,22.714285714285715,207,29.571428571428573,195,27.857142857142858,46594.208,6656.315428571428,0.10144927536231885,0.7681159420289855
271,yxyIIrOCIAebocoG5UKjYCkwQu+y+OyrTzHZYX0kTb8=,2,1,0.5,3,1.5,1,0.5,2,1.0,54,27.0,61,30.5,59,29.5,14304.061,7152.0305,0.01639344262295082,0.8852459016393442
272,yx2lp2Dz7Mehtkj0cLJFImHk6VSoUkHUIiqsFeQP3wQ=,3,18,6.0,9,3.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,30,10.0,30,10.0,1635.2839999999999,545.0946666666666,0.6,0.06666666666666667
273,ywYozfM65a4kDatBUPXK2EloBkF9p9Ybj3MOTYmXzZg=,3,54,18.0,98,32.666666666666664,15,5.0,5,1.6666666666666667,42,14.0,214,71.33333333333333,199,66.33333333333333,22620.363,7540.121,0.2523364485981308,0.19626168224299065
274,ywY0TyOdPr1Aw8TC3DpHcAy9n4qviTMrQRx0hNIJdeM=,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,276.48,276.48,0.0,1.0
275,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,6,19,3.1666666666666665,6,1.0,3,0.5,3,0.5,315,52.5,346,57.666666666666664,211,35.166666666666664,85792.463,14298.743833333334,0.05491329479768786,0.9104046242774566
276,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,15,43,2.8666666666666667,13,0.8666666666666667,7,0.4666666666666667,12,0.8,657,43.8,732,48.8,662,44.13333333333333,155739.335,10382.622333333333,0.05874316939890711,0.8975409836065574
277,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,6,10,1.6666666666666667,3,0.5,2,0.3333333333333333,5,0.8333333333333334,91,15.166666666666666,111,18.5,99,16.5,26347.97,4391.328333333334,0.09009009009009009,0.8198198198198198
278,yv3ux3pChbCh/YANazY3YTW2zj4IYIUXNpD8LSlqKvQ=,5,138,27.6,18,3.6,12,2.4,17,3.4,221,44.2,406,81.2,272,54.4,64336.236999999994,12867.247399999998,0.3399014778325123,0.5443349753694581
279,ys/5u8Rkt2v4nWuZtElEBCMSuSt63x7hI50vK8d2dKc=,8,55,6.875,4,0.5,0,0.0,5,0.625,64,8.0,128,16.0,120,15.0,16717.601000000002,2089.7001250000003,0.4296875,0.5
280,yrWB0F32vMN0VuIMLMoffO7sE4ZekuxIQAOo+tKm0sM=,2,15,7.5,2,1.0,4,2.0,4,2.0,40,20.0,65,32.5,62,31.0,10577.847,5288.9235,0.23076923076923078,0.6153846153846154
281,yr/DBiJpIw++KoctNfOaV5mwAhnIojAWU97NHZbkgdo=,6,14,2.3333333333333335,5,0.8333333333333334,4,0.6666666666666666,2,0.3333333333333333,33,5.5,58,9.666666666666666,43,7.166666666666667,10433.218,1738.8696666666667,0.2413793103448276,0.5689655172413793
282,yqn+gpRy72PhG9l1PWU/uY7owQ5nNT+FWBVNv+9FYbQ=,12,16,1.3333333333333333,2,0.16666666666666666,2,0.16666666666666666,3,0.25,286,23.833333333333332,309,25.75,237,19.75,72669.29000000001,6055.774166666667,0.05177993527508091,0.9255663430420712
283,yqljgvP4EZtydYwDvr+Dik80n4+71D2FR3n5LtC0+d0=,13,59,4.538461538461538,28,2.1538461538461537,26,2.0,24,1.8461538461538463,277,21.307692307692307,414,31.846153846153847,266,20.46153846153846,75390.329,5799.256076923077,0.14251207729468598,0.6690821256038647
284,yqjGAD5yUZEhwUdQnP1vcQjEs39ke+3kt8K2tqVmYWk=,3,229,76.33333333333333,0,0.0,1,0.3333333333333333,3,1.0,61,20.333333333333332,294,98.0,243,81.0,15616.463,5205.487666666667,0.7789115646258503,0.20748299319727892
285,yZ5d6HFKEmfrjoSBRLfTuxp3S9x+dpzLylQtIgC3OpU=,3,35,11.666666666666666,16,5.333333333333333,5,1.6666666666666667,4,1.3333333333333333,14,4.666666666666667,74,24.666666666666668,63,21.0,7076.293,2358.764333333333,0.47297297297297297,0.1891891891891892
286,yZ+P1A/ytRbfxAJ95LGBk1XK6peJyNlGmoLIAp/fWS0=,13,120,9.23076923076923,18,1.3846153846153846,7,0.5384615384615384,13,1.0,594,45.69230769230769,752,57.84615384615385,415,31.923076923076923,151498.23599999998,11653.71046153846,0.1595744680851064,0.7898936170212766
287,yYvYokC/CNDGBQiEENc73byUPwkrMZy9Uc2Z6LlO8BU=,8,24,3.0,3,0.375,6,0.75,7,0.875,229,28.625,269,33.625,263,32.875,62065.44799999999,7758.180999999999,0.08921933085501858,0.8513011152416357
288,yVzXvSwEgzAHwFVgbtQewmE+0MKsfsofW2zWf4gg2BE=,3,10,3.3333333333333335,13,4.333333333333333,15,5.0,2,0.6666666666666666,95,31.666666666666668,135,45.0,83,27.666666666666668,27638.401,9212.800333333334,0.07407407407407407,0.7037037037037037
289,yV0W+RlBKQLk9vPG1eIhLGg4vzM3zbWLsvS9ezY2PJI=,9,3,0.3333333333333333,4,0.4444444444444444,3,0.3333333333333333,4,0.4444444444444444,1003,111.44444444444444,1017,113.0,858,95.33333333333333,237562.34,26395.815555555557,0.0029498525073746312,0.9862340216322517
290,yUy1wsOOLCunInZd3ZeiMe7Qse1sI/XN5tQBUJvE4+0=,6,12,2.0,3,0.5,2,0.3333333333333333,1,0.16666666666666666,600,100.0,618,103.0,220,36.666666666666664,150796.334,25132.722333333335,0.019417475728155338,0.970873786407767
291,yUsLXlNXi20tV4so9J7HBOzusuluNVjdMkAX4ral8/U=,2,18,9.0,8,4.0,1,0.5,1,0.5,35,17.5,63,31.5,30,15.0,8879.491,4439.7455,0.2857142857142857,0.5555555555555556
292,yTrmt9ZOZLlBLv3xPv3/Qc4J4FH3DCl/NzklnpJabHk=,11,29,2.6363636363636362,18,1.6363636363636365,5,0.45454545454545453,8,0.7272727272727273,1028,93.45454545454545,1088,98.9090909090909,669,60.81818181818182,232353.458,21123.041636363636,0.02665441176470588,0.9448529411764706
293,yTP8GXm6j/UAg2rup/PF/Yf/QjyxnjQyEN+m7doXVnA=,2,3,1.5,3,1.5,2,1.0,1,0.5,20,10.0,29,14.5,21,10.5,5383.652,2691.826,0.10344827586206896,0.6896551724137931
294,ySyeABzIhNr+tkB35Jlu9bkPmX0+st1ErwJsB/aN398=,1,2,2.0,0,0.0,0,0.0,1,1.0,68,68.0,71,71.0,64,64.0,17206.573,17206.573,0.028169014084507043,0.9577464788732394
